LetturePressioniVuoto_DB_valoreScalato_1;0.0;1;45489047188.7269;"2024-07-16 01:07:57"
LetturePressioniVuoto_DB_valoreScalato_2;0.0;1;45489047188.7269;"2024-07-16 01:07:57"
LetturePressioniVuoto_DB_valoreScalato_3;0.0;1;45489047188.7269;"2024-07-16 01:07:57"
LetturePressioniVuoto_DB_valoreScalato_4;0.0;1;45489047188.7269;"2024-07-16 01:07:57"
LetturePressioniVuoto_DB_valoreScalato_5;0.0;1;45489047188.7269;"2024-07-16 01:07:57"
LetturePressioniVuoto_DB_valoreScalato_6;0.0;1;45489047188.7269;"2024-07-16 01:07:57"
LetturePressioniVuoto_DB_valoreScalato_7;0.0;1;45489047188.7269;"2024-07-16 01:07:57"
LetturePressioniVuoto_DB_valoreScalato_8;0.0;1;45489047188.7269;"2024-07-16 01:07:57"
LetturePressioniVuoto_DB_valoreScalato_9;0.0;1;45489047188.7269;"2024-07-16 01:07:57"
LetturePressioniVuoto_DB_valoreScalato_10;0.0;1;45489047188.7269;"2024-07-16 01:07:57"
LetturePressioniVuoto_DB_valoreScalato_11;0.0;1;45489047188.7269;"2024-07-16 01:07:57"
LetturePressioneGenVuoto_DB_valoreScalato;-898.0;1;45489047303.8079;"2024-07-16 01:08:07"
LetturePT100_DB_valoreTemperaturaCameraScalato;33.4000015258789;1;45489047303.8079;"2024-07-16 01:08:07"
setpointIstantaneoCurveT;33.5999984741211;1;45489047303.8079;"2024-07-16 01:08:07"
LettureTermocoppie_DB_valoreScalato_0;0.0;1;45489047303.8079;"2024-07-16 01:08:07"
LettureTermocoppie_DB_valoreScalato_1;0.0;1;45489047303.8079;"2024-07-16 01:08:07"
LettureTermocoppie_DB_valoreScalato_2;0.0;1;45489047303.8079;"2024-07-16 01:08:07"
LettureTermocoppie_DB_valoreScalato_3;0.0;1;45489047303.8079;"2024-07-16 01:08:07"
LettureTermocoppie_DB_valoreScalato_4;33.0;1;45489047303.8079;"2024-07-16 01:08:07"
LettureTermocoppie_DB_valoreScalato_5;0.0;1;45489047303.8079;"2024-07-16 01:08:07"
LettureTermocoppie_DB_valoreScalato_6;28.1000003814697;1;45489047303.8079;"2024-07-16 01:08:07"
LettureTermocoppie_DB_valoreScalato_7;0.0;1;45489047303.8079;"2024-07-16 01:08:07"
LettureTermocoppie_DB_valoreScalato_8;0.0;1;45489047303.8079;"2024-07-16 01:08:07"
LettureTermocoppie_DB_valoreScalato_9;0.0;1;45489047303.8079;"2024-07-16 01:08:07"
LettureTermocoppie_DB_valoreScalato_10;0.0;1;45489047303.8079;"2024-07-16 01:08:07"
LettureTermocoppie_DB_valoreScalato_11;0.0;1;45489047303.8079;"2024-07-16 01:08:07"
LetturePressioneGenVuoto_DB_valoreScalato;-898.0;1;45489047420.081;"2024-07-16 01:08:17"
LetturePT100_DB_valoreTemperaturaCameraScalato;33.4000015258789;1;45489047420.081;"2024-07-16 01:08:17"
setpointIstantaneoCurveT;40.0999984741211;1;45489047420.081;"2024-07-16 01:08:17"
LettureTermocoppie_DB_valoreScalato_0;0.0;1;45489047420.081;"2024-07-16 01:08:17"
LettureTermocoppie_DB_valoreScalato_1;0.0;1;45489047420.081;"2024-07-16 01:08:17"
LettureTermocoppie_DB_valoreScalato_2;0.0;1;45489047420.081;"2024-07-16 01:08:17"
LettureTermocoppie_DB_valoreScalato_3;0.0;1;45489047420.081;"2024-07-16 01:08:17"
LettureTermocoppie_DB_valoreScalato_4;33.2000007629395;1;45489047420.081;"2024-07-16 01:08:17"
LettureTermocoppie_DB_valoreScalato_5;0.0;1;45489047420.081;"2024-07-16 01:08:17"
LettureTermocoppie_DB_valoreScalato_6;28.2999992370605;1;45489047420.081;"2024-07-16 01:08:17"
LettureTermocoppie_DB_valoreScalato_7;0.0;1;45489047420.081;"2024-07-16 01:08:17"
LettureTermocoppie_DB_valoreScalato_8;0.0;1;45489047420.081;"2024-07-16 01:08:17"
LettureTermocoppie_DB_valoreScalato_9;0.0;1;45489047420.081;"2024-07-16 01:08:17"
LettureTermocoppie_DB_valoreScalato_10;0.0;1;45489047420.081;"2024-07-16 01:08:17"
LettureTermocoppie_DB_valoreScalato_11;0.0;1;45489047420.081;"2024-07-16 01:08:17"
LetturePressioneGenVuoto_DB_valoreScalato;-892.0;1;45489047535.2546;"2024-07-16 01:08:27"
LetturePT100_DB_valoreTemperaturaCameraScalato;33.5;1;45489047535.2546;"2024-07-16 01:08:27"
setpointIstantaneoCurveT;40.2999992370605;1;45489047535.2546;"2024-07-16 01:08:27"
LettureTermocoppie_DB_valoreScalato_0;0.0;1;45489047535.2546;"2024-07-16 01:08:27"
LettureTermocoppie_DB_valoreScalato_1;0.0;1;45489047535.2546;"2024-07-16 01:08:27"
LettureTermocoppie_DB_valoreScalato_2;0.0;1;45489047535.2546;"2024-07-16 01:08:27"
LettureTermocoppie_DB_valoreScalato_3;0.0;1;45489047535.2546;"2024-07-16 01:08:27"
LettureTermocoppie_DB_valoreScalato_4;33.4000015258789;1;45489047535.2546;"2024-07-16 01:08:27"
LettureTermocoppie_DB_valoreScalato_5;0.0;1;45489047535.2546;"2024-07-16 01:08:27"
